restaurant_name,address,zip_code,restaurant_style,rating_count,avg_rating,price_range,image
Walgreens,1509 S Neil St,61820,Drugstores Cosmetics & Beauty Supply Convenience Stores ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/N6IBZsSt-PzIUsiZQPx50g/o.jpg
El Toro #2,1668 E Grove Ave,61866,Mexican ,0,0,2,
Walmart Supercenter,845 Broadmeadow Rd,61866,Department Stores Grocery ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/9_fDq1llqFBVMv-wEpRYpw/o.jpg
Pizza Hut,1110 Tuscola Blvd,61953,Pizza Italian Chicken Wings ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/gCPlLvoqsX_gEFT-Ow8fNA/o.jpg
Alexander Drake's Catering,,61820,Food Trucks Caterers ,0,0,2,
Manzellas Italian Restaurant,115 S 1st St,61820,Venues & Event Spaces Italian ,0,0,0,https://s3-media3.fl.yelpcdn.com/bphoto/4HpFEnc3E0rXGR8R0AwGgg/o.jpg
Piccadilly,601 S 1st St,61820,"Beer, Wine & Spirits ",0,0,0,https://s3-media3.fl.yelpcdn.com/bphoto/FaNgmubPErFxsa6XbjK5Wg/o.jpg
KFC,410 University Ave,61801,Fast Food Chicken Wings Chicken Shop ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/7H14NC0nubq5_h3KD_7-sw/o.jpg
Mach 1,902 W Bloomington Rd,61821,Gas Stations Convenience Stores ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/EzzMPtxdTfbdIKZ4MpTU0g/o.jpg
Panera Bread,1903 Convenience Pl,61820,Sandwiches Salad Soup ,0,0,2,https://s3-media4.fl.yelpcdn.com/bphoto/jjq4IXHVMfa7dP1FZaZAIQ/o.jpg
Subway Restaurants,1 Centennial Dr,60957,Sandwiches ,0,0,1,
Taco Bell,1003 University,61801,Mexican Tex-Mex Fast Food ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/HrmDDdfLLSqs6VOG0cRd9w/o.jpg
Steak ’n Shake,2009 Kenyon Rd,61802,Burgers Fast Food American (Traditional) ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/vVQAopz_swiUYTIjsa1aSQ/o.jpg
Burrito King,902 W University Ave,61801,Mexican Food Trucks ,0,0,0,https://s3-media2.fl.yelpcdn.com/bphoto/cR4f6kMjzfGEBZVi8jK0SA/o.jpg
Jimmy John's,1511 North Prospect Ave,61821,Delis Sandwiches Fast Food ,0,0,1,
Mareci's Bakery,442 S Market St,60957,Bakeries Coffee & Tea Donuts ,0,0,0,https://s3-media3.fl.yelpcdn.com/bphoto/rIrX64hCMg1HsINZWitNEw/o.jpg
Panda Express,2000 N Neil St,61820,Fast Food Chinese ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/LjL3VYUtuPFT_I0C5UAKiA/o.jpg
Circle K,1301 S Neil St,61820,Gas Stations Convenience Stores ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/rW86-q6HLnj7czTroX6EtA/o.jpg
Ruler Foods,716 W Town Center Blvd,61822,Grocery ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/esLPyeR8NIu4OJskJT29Wg/o.jpg
Edible Arrangements,49 E Marketview Dr,61820,Chocolatiers & Shops Salad Juice Bars & Smoothies ,0,0,3,https://s3-media2.fl.yelpcdn.com/bphoto/2DMfvb5mTjPYJW0RQI_DLA/o.jpg
Dunkin',2006 W Springfield Ave,61821,Donuts Coffee & Tea ,0,0,0,https://s3-media3.fl.yelpcdn.com/bphoto/eaUcpMg6MUGHM2aNr9pc5g/o.jpg
Salt and Light Ministries,1819 S Philo Rd,61802,Grocery Thrift Stores Community Service/Non-Profit ,0,0,0,
Jimmy John's,102 E University Ave,61801,Sandwiches Delis Fast Food ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/YgpFVmX5fU5z4l4IKUccog/o.jpg
Great Steak,2000 N Neil St,61820,Sandwiches Cheesesteaks ,0,0,0,https://s3-media1.fl.yelpcdn.com/bphoto/8F8msngsStK5AFdt5l4P8A/o.jpg
Casey's General Store,585 S Market St,60957,Convenience Stores Donuts Pizza ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/JY7QXR_9zvR7KAP3d6nsxg/o.jpg
Casey's general store,805 South Sangamon Ave,60936,Gas Stations Convenience Stores Pizza ,0,0,0,https://s3-media1.fl.yelpcdn.com/bphoto/3XF-2susfjMcj6xmcqj5ug/o.jpg
Shanghai 1938,200 S Matthews,61801,Chinese ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/ulSyoc-m6_1926kYxJ9MiQ/o.jpg
Sam’s Club,915 W. Marketview Dr.,61821,Department Stores Grocery Wholesale Stores ,0,0,2,https://s3-media3.fl.yelpcdn.com/bphoto/WnoqVE-vBRlz9d1-hmcWYA/o.jpg
Casey's General Store,500 N Century Blvd,61866,Convenience Stores ,0,0,1,
Meijer,2401 N Prospect Ave,61821,Grocery ,0,0,2,https://s3-media3.fl.yelpcdn.com/bphoto/HcaHCglQS9r8xzGows2t1w/o.jpg
Walmart Supercenter,100 S High Cross Rd,61802,Grocery Department Stores ,0,0,3,https://s3-media1.fl.yelpcdn.com/bphoto/NB5dIMISB1WDq4y6bIYKDw/o.jpg
Casey's General Store,2100 E University Ave,61802,Convenience Stores ,0,0,0,https://s3-media4.fl.yelpcdn.com/bphoto/pHvx5Hb3zm9N9iQF5veECA/o.jpg
Papa Murphy's,114 North Vine Street,61802,Pizza ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/GE_SRXejvPpHEjnYgz1Q5Q/o.jpg
Ruler Foods,2002 W Springfield Ave,61821,Grocery ,0,0,0,https://s3-media4.fl.yelpcdn.com/bphoto/R0ZI2TmMVOaoMerB2hCQpQ/o.jpg
Aldi,605 N Dunlap St,61874,"Grocery Beer, Wine & Spirits Meat Shops ",0,0,0,
Taco Bell,1910 West Springfield,61821,Mexican Tex-Mex Fast Food ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/roKNrE8YzQwEeUGfD82h2w/o.jpg
Monical's Pizza,707 W Bridge St,61856,Pizza Italian ,0,0,2,https://s3-media3.fl.yelpcdn.com/bphoto/MMwTCMj5v4st0Hf56l6ioA/o.jpg
The Second Cup,336 S Century Blvd,61866,Coffee & Tea ,0,0,0,https://s3-media4.fl.yelpcdn.com/bphoto/PL_8kjl6OIeTg1487pfWbg/o.jpg
Road Ranger,4910 N Market St,61822,Convenience Stores Gas Stations ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/BwKMO-KP-5o8gge-fNCxRA/o.jpg
Illini Meat,811 S Glover Ave,61802,Seafood Markets Meat Shops ,0,0,0,
Subway Restaurants,1319 Dunlap,61874,Sandwiches ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/H0tDUKt1Kq4H-_ZALPVxhA/o.jpg
China Express,1235 E Grove Ave,61866,Chinese ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/ZK4BT9qATaq0NBk6mPTQCQ/o.jpg
Nanjing Bistro,508 E Green St,61820,Chinese ,0,0,0,https://s3-media4.fl.yelpcdn.com/bphoto/tcwEe2JyHWdx2RZzYla1KQ/o.jpg
County Market,415 E 1st St,60936,Grocery ,0,0,2,
Campus Pantry,112 E Green St,61820,"Beer, Wine & Spirits ",0,0,0,https://s3-media4.fl.yelpcdn.com/bphoto/hiVQq9yRsZlsOlZYUtARdg/o.jpg
Pizza Man,2758 E US Hwy 36,61942,Pizza Italian ,0,0,0,https://s3-media1.fl.yelpcdn.com/bphoto/EvRZ1k2Z_iJykhoqUx85uQ/o.jpg
Circle K,407-A N Dunlap,61874,Gas Stations Convenience Stores ,0,0,0,
Dairy Queen Grill & Chill,1100 E Southline Rd,61953,Fast Food Ice Cream & Frozen Yogurt ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/9ONeQJ1uKiq0wFkDWQ8ogw/o.jpg
Panda Express,106 E University Ave,61801,Chinese Fast Food ,0,0,0,https://s3-media4.fl.yelpcdn.com/bphoto/9MhUjXj5JlDI26dtSR1Cbg/o.jpg
Fannie May Fine Chocolates,402 S Neil,61820,Candy Stores Chocolatiers & Shops ,0,0,2,https://s3-media4.fl.yelpcdn.com/bphoto/4qJIl5iZc3BYeIHHx1TzQA/o.jpg
Central Lean,114 S Market,60957,Meat Shops Cheese Shops Grocery ,0,0,2,
Dairy Queen,1501 Lyndhurst Aly,61874,Fast Food Ice Cream & Frozen Yogurt ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/eeW5uJGZ3wsEZkiGgpQJ_Q/o.jpg
The Office II,302 S Country Fair Dr,61821,Pubs American (Traditional) ,0,0,0,
Long John Silver's,1217 N Prospect,61820,Seafood Fast Food ,0,0,0,https://s3-media2.fl.yelpcdn.com/bphoto/mtD-Bdxyer5bsJ5uMYNj0A/o.jpg
Home Town Pantry,601 E Green St,61820,Convenience Stores ,0,0,2,
Illini Union Ballroom Dining,1404 W Green St,61801,American (Traditional) ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/ISQjNYXQEXi142K4_Vjt_w/o.jpg
Starbucks,2011 S. Neil St.,61820,Coffee & Tea ,0,0,2,https://s3-media3.fl.yelpcdn.com/bphoto/w43j1D-ppeSXW-Ryx_VKwg/o.jpg
Jimmy John's,101 Triple A Way,61953,Sandwiches Fast Food Delis ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/7DMU4It8FlsG5PoDPMZRQw/o.jpg
Country Thyme Tea Room and Catering,124 W State St,60957,Coffee & Tea Caterers ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/jN3eNwASzNKdGe6nd_vn_Q/o.jpg
Dairy Queen,1103 Klein Ave,61866,Ice Cream & Frozen Yogurt Fast Food ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/CodSAbx2yD7RRvJRA1wRYg/o.jpg
Froyo Factory,106 S Market St,61856,Ice Cream & Frozen Yogurt ,0,0,0,https://s3-media1.fl.yelpcdn.com/bphoto/8Se57DHuIQCnhId_evy3zQ/o.jpg
Starbucks,2102 N. Prospect Ave.,61822,Coffee & Tea ,0,0,0,https://s3-media3.fl.yelpcdn.com/bphoto/h8nu4XgXrw4dRhKawizO1Q/o.jpg
Schnucks Savoy,1301 Savoy Plaza Ctr,61874,Grocery ,0,0,2,https://s3-media3.fl.yelpcdn.com/bphoto/3bddUa1xMvediPbHYOpATA/o.jpg
County Market,331 E Stoughton St,61820,Grocery ,0,0,2,https://s3-media1.fl.yelpcdn.com/bphoto/RvMlDIf4dl4UoEPNVFv1bw/o.jpg
GFS,502 Wtown Center Blvd,61822,Grocery ,0,0,2,https://s3-media1.fl.yelpcdn.com/bphoto/siHg8zV_oUikjkYy5Odohg/o.jpg
Papa Murphy's,1753 W Kirby Ave,61821,Pizza ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/DvnBBAahXHek3pWSdL6CQw/o.jpg
Burger King,1106 West University Ave,61801,Fast Food Burgers ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/1rsKANon2HhRofbyUs8TJw/o.jpg
Papa John's Pizza,106 E Green St,61820,Pizza ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/pCCb2h80YGaaOYsiiIFo3Q/o.jpg
Pizza Hut,1317 Savoy Plaza Ln,61874,Pizza Italian Chicken Wings ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/ejgD8vm9RTZBRSxpwHJesw/o.jpg
Dunkin',515 S. Neil St,61820,Donuts Coffee & Tea ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/BnhqzjrSJF-9KXqUPdt0ag/o.jpg
Smoothie King,616 E Green St,61820,Juice Bars & Smoothies ,0,0,2,
Blaze Pizza,1401 W Green St,61801,Pizza ,0,0,0,
McDonald's,501 N Mattis,61821,Fast Food Burgers Coffee & Tea ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/BFl8Do__GDfjMp_aT_CoyA/o.jpg
McDonald's,2909 W Kirby Ave,61821,Burgers Fast Food Coffee & Tea ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/97NQVSORveOPISwQ8eM6iQ/o.jpg
Arby's,1502 N Prospect Ave,61820,Fast Food Sandwiches ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/vQOLwKTqAzns6nXPpxTeAA/o.jpg
Burger King,1708 Philo Rd,61802,Fast Food Burgers ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/UjzZYG4NuGG40EA6-7TB4g/o.jpg
Oberweis Ice Cream and Dairy Store,1905 S Neil St,61820,Ice Cream & Frozen Yogurt Juice Bars & Smoothies ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/nqY5c9_eglYOHsBaf01x2Q/o.jpg
McDonald's,711 W Champaign,61866,Burgers Fast Food Coffee & Tea ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/4QXZ5fUfyAwqai2MyGjv9Q/o.jpg
Quencher Smoothie's,2000 N Neil St,61820,Juice Bars & Smoothies ,0,0,0,
Derald's Cafe,540 E Pennsylvania Ave,61820,Cafes ,0,0,0,
Meijer,2500 S Philo Rd,61802,Grocery ,0,0,2,https://s3-media4.fl.yelpcdn.com/bphoto/A5WgV-YKXX4HAkINNfQ7uA/o.jpg
Circle K,601 N Neil St,61820,Convenience Stores Gas Stations ,0,0,0,https://s3-media2.fl.yelpcdn.com/bphoto/bUoFeOrHBtASMtpF-_TaDg/o.jpg
Subway Restaurants,10 N Sycamore St,61956,Sandwiches ,0,0,1,
Arby's,207 N Lombard St,61853,Fast Food Sandwiches ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/db97rSpWXVbgR4UQFVBU1A/o.jpg
Arby's,1913 W Springfield Ave,61821,Fast Food Sandwiches ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/oBqGlFPPlVJRtoeVbbTsQQ/o.jpg
Caseys General Store No 1555,520 S Main St,60960,Grocery Convenience Stores ,0,0,0,
Starbucks,503 E. Green Street,61820,Coffee & Tea ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/oN4Ao3Q_6R16h1ioCEgqHA/o.jpg
Wendy's,1401 W. Green Street,61801,Fast Food Burgers ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/tS4w1jhhwNRM76goNqAJ1A/o.jpg
County Market,422 S Market St,61856,Grocery ,0,0,2,
Casey's General Store,100 US Rte 150,61858,Convenience Stores ,0,0,0,
McDonald's,601 N Cunningham,61801,Fast Food Burgers Coffee & Tea ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/hlkBOJfK10SuMEhl-RPmqA/o.jpg
ILLINI PANTRY,606 S Sixth St,61820,"Beer, Wine & Spirits ",0,0,2,https://s3-media1.fl.yelpcdn.com/bphoto/knYlrDnf-asgpXYnYbpM4w/o.jpg
Aldi,801 Interstate Dr,61822,Grocery ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/ZFvQrdbPo8LcD6BgX9z5Bw/o.jpg
Espresso Royale,1402 W Gregory Dr,61801,Coffee & Tea Bagels ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/DVWP7fVq78zE6ZyR4A8bDg/o.jpg
TCBY Old Farm,1731 W. Kirby Ave.,61821,Ice Cream & Frozen Yogurt Desserts ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/n-XIkZMim7g6tGxw1eqynA/o.jpg
McDonald's,906 Bloomington Rd,61821,Fast Food Burgers Coffee & Tea ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/ORsaD0XRXU42ZIGwmO5Pkg/o.jpg
Subway Restaurants,4204 W Springfield Avenue,62702,Sandwiches ,0,0,1,
Papa John's Pizza,2104 W Springfield Ave,61821,Pizza ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/lE5zkKwHgxqJEqip4GISzw/o.jpg
Espresso Royale,1411 S Neil St,61821,Coffee & Tea ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/HcrD-ssEvBjheqOZ7KDJtg/o.jpg
Home Run Food Mart,1509 E Washington St,61802,Convenience Stores ,0,0,0,
Lake of the Woods Bar & Liquors,204 S Prairie View Rd,61853,"Beer, Wine & Spirits Sports Bars ",0,0,0,
McDonald's,4910 N Market St,61822,Burgers Fast Food Coffee & Tea ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/48VstBGt-XNTufgaiP6gAA/o.jpg
Espresso Royale,500 E Peabody Dr,61821,Coffee & Tea ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/4c_SgzpyPrvR8CpqAT_B9g/o.jpg
Casey's General Store,140 S Market St,60957,Pizza Convenience Stores ,0,0,0,https://s3-media2.fl.yelpcdn.com/bphoto/oshyPkMPCNjaLV9FxYOqyQ/o.jpg
Save-A-Lot,220 N Broadway Ave,61801,Grocery ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/9Mx7UeN64sY6T6qdHxixBg/o.jpg
Dairy Queen,244 W 1st St,60936,Restaurants ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/kmDN6auSzJ6O8NpRctd-bQ/o.jpg
Dairy Queen Grill & Chill,101 W Main St,61856,Ice Cream & Frozen Yogurt ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/sMmT_JUCT0HJkAQm4G-nuA/o.jpg
Walgreens,1757 W Kirby Ave,61821,Drugstores Cosmetics & Beauty Supply Convenience Stores ,0,0,3,https://s3-media2.fl.yelpcdn.com/bphoto/JV8M8iLReERARi7MsJy07Q/o.jpg
Casey's General Store,515 S Sangamon Ave,60936,Convenience Stores ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/KIp2FLAlNk7zgkGI7o7EFw/o.jpg
Taco Bell,1104 E Southline Rd,61953,Tex-Mex Fast Food Mexican ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/KCpOH3NuRXGxyUw8_iurRA/o.jpg
Dunkin',404 W University Ave,61801,Donuts Coffee & Tea ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/uQWZnsdLwa2rxR7QLQ6uIg/o.jpg
Baskin Robbins,515 S Neil St,61820,Ice Cream & Frozen Yogurt ,0,0,3,https://s3-media2.fl.yelpcdn.com/bphoto/qx6dneQSxD3k-1JfpiaxfQ/o.jpg
Casey's General Store 1669,2301 County Road 3000 N,61847,Convenience Stores ,0,0,1,
Domino's Pizza,201 N Lombard St,61853,Pizza Chicken Wings Sandwiches ,0,0,1,
Wendy's,2033 N Prospect Ave,61822,Fast Food Burgers ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/24X2yqqZF9EcyBIkowsWtQ/o.jpg
Baskin-Robbins,404 W University Ave,61801,Ice Cream & Frozen Yogurt ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/XFDm8gjsTt2Q3BCWhwc2oA/o.jpg
Burger King,720 West Champaign Ave,61866,Burgers Fast Food ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/eZhi8OOuVyWI9O8QHLpVJQ/o.jpg
Casey's Carry Out Pizza,585 S Market St,60957,Pizza ,0,0,0,https://s3-media1.fl.yelpcdn.com/bphoto/mu_bfz2jsXmaQOz8NsycEw/o.jpg
McDonald's,1006 Purnell Dr,61853,Burgers Fast Food Coffee & Tea ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/dxex4dYG4SzFk24wch7JNQ/o.jpg
Subway Restaurants,104 N Long,61880,Sandwiches ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/bR7M-iZ9C1QAVH_w0rGq3Q/o.jpg
Espresso Royale,515 E Gregory Dr,61820,Coffee & Tea ,0,0,2,
Casey's Carry Out Pizza,2100 E University Ave,61802,Pizza ,0,0,1,
Circle K,59 E Green St,61820,Convenience Stores Gas Stations ,0,0,0,https://s3-media1.fl.yelpcdn.com/bphoto/6L25SMVprkUbwp_gWCphrg/o.jpg
Applebee's Grill + Bar,2121 N Prospect,61822,American (Traditional) Sports Bars Burgers ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/ZaWOWEEaPOMgxCqGOfAhJg/o.jpg
Walgreens,302 E University Ave,61802,Drugstores Cosmetics & Beauty Supply Convenience Stores ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/HPx82vEjg-_yMsim3snwlA/o.jpg
Burger King,2105 West Springfield Ave,61821,Burgers Fast Food ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/D5pEy2S2toxLb6I6H9xCNQ/o.jpg
Subway Restaurants,45 E University,61820,Sandwiches ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/40YGPv57DKbePWd_daxZvg/o.jpg
Subway,333 S Century Blvd,61866,Sandwiches Fast Food ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/0pD1t4A_cR1pL--aQZJ9lw/o.jpg
Louie's BBQ,142 Lincoln Sq,61801,Food ,0,0,0,
County Market,1201 E Grove Ave,61866,Grocery ,0,0,0,
Arby's,509 N Cunningham Ave,61802,Fast Food Sandwiches ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/oZpGeppHHnshhpM_ppPcig/o.jpg
Domino's Pizza,1702 W Bradley Ave,61821,Pizza Chicken Wings Sandwiches ,0,0,1,
Walgreens,1701 Curtis Rd Suite 1024,61822,Drugstores Cosmetics & Beauty Supply Convenience Stores ,0,0,0,https://s3-media2.fl.yelpcdn.com/bphoto/BLir2rCHVs1KmDviV54LGw/o.jpg
Fresh Catch,804 N Randolph St,61820,Seafood Markets ,0,0,1,
Arby's,2310 S Neil St,61820,Sandwiches Fast Food ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/yNeJZhOhNvsAlMqqmaQOiw/o.jpg
Walgreens,1713 W Springfield Ave,61821,Drugstores Cosmetics & Beauty Supply Convenience Stores ,0,0,2,https://s3-media1.fl.yelpcdn.com/bphoto/mQnSTa8b7mr3Nlsa4fAhVw/o.jpg
Subway,2610 N Prospect Ave,61822,Sandwiches Fast Food ,0,0,1,
Subway Restaurants,1101 N. Mattis Dr.,61821,Sandwiches ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/BfrWiB5OTAiwIhqGOvUHUw/o.jpg
Walgreens,108 N Market St,61856,Drugstores Cosmetics & Beauty Supply Convenience Stores ,0,0,0,https://s3-media1.fl.yelpcdn.com/bphoto/i_PFAudWCEjcPVwY50umeQ/o.jpg
Value Check,1914 Glen Park Dr,61821,Grocery ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/oXiw_6oT8SWR3mb9eyQRFg/o.jpg
Pizza Hut,411 E Green St,61820,Pizza Italian Chicken Wings ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/HpIb2Uyn88fxiS_iTvMjog/o.jpg
Little Caesar's Pizza,1211 S Mattis,61821,Pizza ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/3apZ88LcMMLKQi5ln3ufGg/o.jpg
Derald's Diner,60 E Green St,61820,Diners ,0,0,0,https://s3-media2.fl.yelpcdn.com/bphoto/ShClSGKqf2xMOTXZyw67rA/o.jpg
Little Caesars Pizza,703 S Neil St,61820,Pizza ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/p5dAAAO9TGp6pNTMhG610A/o.jpg
McDonald's,1705 S Philo Rd,61801,Fast Food Burgers Coffee & Tea ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/qZwFMj8NwooIt5IacSXMwQ/o.jpg
Cold Stone Creamery,505 E Green St,61820,Ice Cream & Frozen Yogurt Custom Cakes Cupcakes ,0,0,2,https://s3-media3.fl.yelpcdn.com/bphoto/aps4NdvxIUtbVpuLO__NBA/o.jpg
Subway,802 W University Ave,61801,Sandwiches Fast Food ,0,0,1,
Subway,900 Pleasantview,61953,Fast Food Sandwiches ,0,0,1,
Piccadilly Beverage Shops,1215 N Prospect Ave,61820,"Beer, Wine & Spirits ",0,0,2,
Dairy Queen Grill & Chill,701 N 3rd St,61873,Fast Food Ice Cream & Frozen Yogurt ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/YF5MpwkLb_kYl3zlC-M2mw/o.jpg
Starbucks,102 N Vine Street,61802,Coffee & Tea ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/m56tBzoxWZ5CpbehPg1crA/o.jpg
Subway Restaurants,701 S Gregory Street,61801,Sandwiches ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/94AGRcBENNyjwByjPP2B7w/o.jpg
Paxton Iga Foods,144 W Pells St,60957,Bakeries Grocery ,0,0,2,
Dairy Queen Grill & Chill,3602 N Mattis Ave,61822,Ice Cream & Frozen Yogurt Fast Food ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/MFynoAOdYFQXkakmI6dIoA/o.jpg
McDonald's,1812 N Neil,61820,Fast Food Burgers Coffee & Tea ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/C-VQudE1QY7LPU_1uL-bPg/o.jpg
Schnucks - Champaign,109 N Mattis Ave,61821,Grocery ,0,0,0,https://s3-media4.fl.yelpcdn.com/bphoto/trSQSpzKrybyarBTIxx1Yw/o.jpg
Auntie Anne's,2000 N Neil St,61820,Fast Food ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/8XEGBC496aYIY3CNRZcQ3A/o.jpg
Piccadilly Beverage Shops,306 W Main St,61801,"Beer, Wine & Spirits ",0,0,2,
Domino's Pizza,1108 N Cunningham Ave,61802,Pizza Chicken Wings Sandwiches ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/EokF2vedyW_PhB_ahn4PyQ/o.jpg
Subway Restaurants,122 N Charter St,61856,Sandwiches ,0,0,1,
Starbucks,2702 North Prospect,61822,Coffee & Tea ,0,0,2,https://s3-media1.fl.yelpcdn.com/bphoto/hxb1gOpYhN3gV3ZteU8X_A/o.jpg
Paxton Variety Liquors,403 S Railroad Ave,60957,"Beer, Wine & Spirits ",0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/g5WABd2MrXLt2P6eLyqHGA/o.jpg
Sushi San,1401 W Green St,61801,Restaurants ,0,0,1,
Subway,2409 Village Green Pl,61822,Sandwiches Fast Food ,0,0,1,
Swinford's Quik-Pic,202 S Garrard St,61866,Grocery ,0,0,0,
Casey's Carry Out Pizza,102 S Prairie View Rd,61853,Pizza ,0,0,1,
Burger King,2110 North Prospect Ave,61822,Burgers Fast Food ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/MonsUghI7t3FaR3CcvzP3g/o.jpg
Auntie Anne's Pretzels,1401 W Green St,61801,Pretzels ,0,0,0,
Walgreens,841 Bloomington Rd,61820,Drugstores Cosmetics & Beauty Supply Convenience Stores ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/TwlNvu67tTZH-pa1nRqE2Q/o.jpg
Dunkin',1302 N. Prospect Ave,61820,Coffee & Tea Donuts ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/2_oJGCTagFyyKyYCoWxtYQ/o.jpg
Dunkin Donuts  Baskin Robbins,404 W Universty Ave,61801,Donuts Ice Cream & Frozen Yogurt ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/bK92J8qzm4z0p5zHrG9z0A/o.jpg
Walgreens,1801 Philo Rd,61802,Drugstores Cosmetics & Beauty Supply Convenience Stores ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/_lqyWm6WF_Zh38WLlefqxA/o.jpg
Walgreens,220 S Century Blvd,61866,Drugstores Cosmetics & Beauty Supply Convenience Stores ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/jLUb_d_obfcIppdW5NcbUw/o.jpg
